business_id,Bougie_Rating,,,
El4FC8jcawUVgw_0EIcbaQ,133,, ,
g8OnV26ywJlZpezdBnOWUQ,129,,,
JmI9nslLD7KZqRr__Bg6NQ,127,,,
Wxxvi3LZbHNIDwJ-ZimtnA,126,,,
XZbuPXdyA0ZtTu3AzqtQhg,120,,,
q3dJQtwZQrrurNT-1bNKgQ,116,,,
UBQRhqRMW4Sk7kSZvZ1iAQ,105,,,
k1QpHAkzKTrFYfk6u--VgQ,103,,,
ALn_0f-Usn3n0a9WBcjhhg,102,,,
mPfdYJj4d5KBPINDkaZY-Q,102,,, 
QYIhMNwxXejDoCr-F1BxDg,96,,,
Az_60nNuh1FH8Ds8oasZjw,95,,,
yfxDa8RFOvJPQh0rNtakHA,93,,,
Hr5h_LG9TMBLlFz_Oici0A,93,,,
eAc9Vd6loOgRQolMXQt6FA,92,,,
6tLL1P8k9drb7MJEVwmRhg,92,,,
_w5hBpkjHs5_Hv3pLeHtIw,91,,,
PVTfzxu7of57zo1jZwEzkg,89,,,
zgQHtqX0gqMw1nlBZl2VnQ,88,,,
na4Th5DrNauOv-c43QQFvA,86,,,
qjnJFZtsY_nfRzoL3J_UWQ,85,,,
XMMLRvV4IMxIGyc4H37LxA,84,,,
hRL_qCrcu9UL773su0QabQ,84,,,
5FIOXmUE3qMviX9GafGH-Q,84,,,
fSFzgt_QzJRUN0qNzTAwig,83,,,
moZpwq1hNxC-uJRpfupOTA,81,,,
rcaPajgKOJC2vo_l3xa42A,81,,,
ZHQU79PMUGCX0fEoyCcWlw,79,,,
XXW_OFaYQkkGOGniujZFHg,78,,,
AfN3Z1U6QPEgAb5F2CQm8w,78,,,
Wnq5to0-jXyh0-_jRZ6VOQ,78,,,
Z_JkVkaUcN4ITVeuG-4Qtw,76,,,
XvTBQotmJpVPjPNaMM7qLA,75,,,
YPavuOh2XsnRbLfl0DH2lQ,75,,,
FirWX-Ep5203TsdiGgShKg,75,,,
ugDCPgJUCRuNpHSPsMZwkw,74,,,
L_ZLtfHvfzfoNVQ0-okTXg,74,,,
BLIJ-p5wYuAhw6Pp6mh6mw,73,,,
oZcbn7ENit23xbCsyu9xbA,72,,,
rq5dgoksPHkJwJNQKlGQ7w,71,,,
JzOp695tclcNCNMuBl7oxA,71,,,
t-o_Sraneime4DDhWrQRBA,70,,,
_MVSmAYSl4RkgXBg5e8JaQ,69,,,
cTJjTKz2huGZ-ElScC2pSw,69,,,
vh1tPEaPioD78QmoqnWXpw,69,,,
eoHdUeQDNgQ6WYEnP2aiRw,67,,,
64dfRmMmUsOdLnkBOtzp4w,67,,,
ii8sAGBexBOJoYRFafF9XQ,67,,,
WYw3Uf56DT5IwpaLNnCH5Q,65,,,
PNTyiqS7R-0c1ofxOfDijQ,65,,,
OgJ0KxwJcJ9R5bUK0ixCbg,65,,,
BjH8Xepc10i6OhCDQdX6og,65,,,
p6EUf6c9GCfG7seS_wfFyA,63,,,
Dh1THmsiHfz_1J37Q3sdgg,62,,,
rt-EKmn8xpUuWdePYPPcHQ,61,,,
yVLbAdSQQURBNWsJIxzmfw,60,,,
67zCgILB2h6JoSvFabVe7g,60,,,
QJatAcxYgK1Zp9BRZMAx7g,59,,,
LFs5jyYdXlzi0SpAYi1eSA,59,,,
p4GMQauk2iqZnN6cj81s3g,59,,,
0TBTV3q6QXCn9vNhy3Xi2w,59,,,
7cK9uEV09iPmsTqOqmY3kQ,59,,,
wWhq9cKLCrZHcp-ezp-hPQ,59,,,
uGupeWqih0yIcCg8anM1PA,59,,,
qdd1DHfeKHE72_djJxCJdQ,58,,,
m1krp3dyJorAbV0HQC-TRQ,58,,,
dIqMQYs6tmowQUygS8sQ6A,58,,,
d10IxZPirVJlOSpdRZJczA,58,,,
SkO0Kd4_bO4VWTzCa_k8_g,58,,,
crstB-H5rOfbXhV8pX0e6g,58,,,
pZ1quwXnYozLIZIVABojhw,57,,,
J07TDs6qnTIaxm48EL1cKQ,57,,,
0W4lkclzZThpx3V65bVgig,56,,,
ZibmYdOPKLlqDM9oR6xzOA,56,,,
zRqi6L1u-YmmVAHjeUbGMQ,56,,,
I_a74zmgR-X03LsKISWPcg,56,,,
vrKcFQPxj1Zzyj93yl-t6g,55,,,
_XN-GwzZwAyIqLKJsl2htg,54,,,
_guNmxJd4Ep6S3pBZdAjGA,54,,,
P6c0lV9DeJ6ofntpTWyqhA,54,,,
zKqWjDZHo-lk7_E3hHkORg,53,,,
TsILQGwGyibOhwMJ3cX8-Q,53,,,
r5PLDU-4mSbde5XekTXSCA,53,,,
5CJL_2-XwCGBmOav4mFdYg,53,,,
6Q7-wkCPc1KF75jZLOTcMw,52,,,
cefRDEK5O3t_iUuwnmL27Q,52,,,
HfApX8Ps1T-PpmwIVTo0iw,52,,,
ohEnmKpF7i2_ujme1p_vUQ,52,,,
rwLm3556i3xw2n3ND0cpdg,52,,,
M8_C-be43AQsH_sEgLPFPg,51,,,
uuGL8diLlHfeUeFuod3F-w,51,,,
qBMQUR66_7pmld8NmGxVFg,51,,,
ms7cmWkPiSBDTnz-1sv2kQ,51,,,
fZM_o3kKZ9mR-1pvBeow8A,51,,,
VRwT0pscR5vESCrAnUpNwQ,51,,,
AV6weBrZFFBfRGCbcRGO4g,50,,,
Jc2X0JqdBupkOzTPZtbcWA,49,,,
RTegy5CUBpMK65pr8UeDgA,49,,,
x2nALssJGy_6p74ddxx3GQ,49,,,
-BxWyEIQ6wypT-37MzZizQ,49,,,
BcW7Z9lPmOB_8eS2lEuOqQ,49,,,
0d0i0FaJq1GIeW1rS2D-5w,48,,,
BzZNKx6Des02RuAtT-uOPw,48,,,
NJ0RzuWd5xDqfJejYQZ65g,48,,,
_3olhuCXhoqjy4M2rBp1YA,48,,,
pLZ9oZM8c6MNbRlg06lBPg,47,,,
bvow46stEejfxnnqEKTAyQ,47,,,
Er8DpPwf_lHHv64ncWhD8g,47,,,
bKxKPGmkwH-Q-GSbt7chNA,47,,,
YvuniBBiSs66vx9GtYO2hg,46,,,
4KHo1LnkM69RtWTDBdG16g,46,,,
RWYQMss0RzbtDGGwRI3iaQ,46,,,
DV9hrCAKTx9D932ZOd8t8Q,46,,,
CCRgGKhzxSpl38w7yhqKUw,46,,,
8F-CalsRSKiPjjsx8ql8Lg,45,,,
Ns20WGWn6s6niKAGIQB4UQ,45,,,
AJ8DDFm6QaihAPZI3wFBHw,44,,,
F8FHXQBpMu1erLSTwUxYeQ,44,,,
I3STZd5iAvUL9MNLF_DUug,44,,,
kGOr_D-LNpgZ2M9N8TT4QQ,43,,,
eZcCFV-8X91ZSnmB9807bw,43,,,
d4qwVw4PcN-_2mK2o1Ro1g,43,,,
fQt4D34vcJNtEf8Q4zte3w,43,,,
nnDLapJk1z2NJE0-XzwMlQ,43,,,
jKGiCMg50oRzmMOAOHsFiw,43,,,
apdb7MGnmnx6nGWBJ0ch_g,43,,,
vx1gUYqYQE2O5rfOrUi-Cw,42,,,
Y-S2LhHefBdnX8VP5Bh_JA,42,,,
FvVSy2r7_zDEhZWqLgjXNQ,42,,,
uAyXrnFaXw2FBiYnmncDuw,42,,,
wOIh5bvOsSv1zcRrX6A8Lw,42,,,
4mb32UmQULqg7IMck28vog,41,,,
Ap17p-tA4Ipzy1s35DfCfg,41,,,
0AQnRQw34IQW9-1gJkYnMA,41,,,
EQZPTDAy-lWijb0i8JpHNw,41,,,
PDIh1lVtKlUqPJROXYJQvQ,40,,,
JtjXRSvLtZhWeCcZ5aJeZA,40,,,
nist6UGz0213A9kTrwHJ3A,40,,,
qgAZPDQStZP_Y5XTiQ6UqA,40,,,
FcvWRrwhjIqktji6iLpaUA,40,,,
pHJu8tj3sI8eC5aIHLFEfQ,40,,,
c78Pat78fVUBFPXYeVvbaQ,39,,,
EAwh1OmG6t6p3nRaZOW_AA,39,,,
VG0nWxGsPixYLsyi49gyxQ,39,,,
wPiRP76arN0NB3M1ZXXp7g,39,,,
2sx52lDoiEtef7xgPCaoBw,39,,,
V81Ahkb9QFlbEx4PoeRiyA,39,,,
6Z3lZEEIKv6opbyavmnGbA,39,,,
RcB7STNxoSDjtoK1pXgWBg,39,,,
Gu8D1YoKErqVNNX00qkEaw,39,,,
VMr8sgoQOW0fo0qVJENajA,39,,,
z6-reuC5BYf_Rth9gMBfgQ,39,,,
NfbL91oFvP3dhvNka8rG5Q,39,,,
N93EYZy9R0sdlEvubu94ig,38,,,
S5bNE4Pmin8OQUMOFod8bQ,38,,,
vnIdWzIB2W4j9cDcd6tHAQ,38,,,
R3Cg6XvdBNXXNbEu6M977A,38,,,
kkmnzRWOq9mJVpQQzgv-9w,38,,,
Uut2Y-n5eMO6qIn7tvEYKA,38,,,
ndQTAJzhhkrl1i5ToEGSZw,38,,,
8GRlTN7cdWR5mz38HySZzw,38,,,
g5l4vrFN03ob_zDDztDDjA,38,,,
8ciT6qjI18x9EPtOb-gqYQ,38,,,
bh0dRmSXjNWZLRys2VmW6A,38,,,
sk2L4KcJbkkF6eHfjitGpg,38,,,
xtYiHTmunjfCN2sUaQxBjA,38,,,
colkiB9memBWXIRGw8C9MQ,37,,,
e13SEvJud_vgeDR_doL4sQ,37,,,
BuJfxizrE5ZFZgOl2EHRKg,37,,,
D3ehpx1uKG5aLuaJgztYDg,37,,,
HCCg-rVnHQ2FI6lHs_LvUQ,37,,,
DgE8JqFcYgp2SrjSKb3Gsg,36,,,
8kIQISyUcAxtGg-Kv6BwzQ,36,,,
2rLuOMi6Q6zzqUU8ltreSA,36,,,
fjapWp89YVCeKvW51KUDQw,36,,,
jDqaz1jKdeWk_fTVCzc1Pg,36,,,
GIhzzb9tjqLCYdNP_k3-dQ,36,,,
JkLm29XZ7CZnk2xo9FLQUw,36,,,
ePt0qmZgU-fjqMoM1M2U3Q,36,,,
RtUvSWO_UZ8V3Wpj0n077w,35,,,
HZ1nss1kZrSMLSRQEo2vkQ,35,,,
Qng9lEqWA9uTtm6oq2rZuw,35,,,
ZdGWAv90dY81kpKzMLMvvA,35,,,
IsoLzudHC50oJLiEWpwV-w,35,,,
DPZBuTuL7w5MVxsCEyQudQ,35,,,
CUivTcULsu5MJIYYNVm1zw,35,,,
NUHNLaMg7aMesMdAiie73w,34,,,
J3FUxMAHfCl-WFo86u5DqA,34,,,
1DP5vHxJzCDbgawv0WC3yA,34,,,
wHeG9RYU3_k3wlCgkLGDRA,34,,,
XP0YZRa6Un25QaOH2g1ivA,34,,,
edVhUxTKz4nn5-qF7Ix_7g,34,,,
wHq1efQVz17338k_aUOX3w,34,,,
qkyCuFJF2Uboh6n2Lmuwlg,34,,,
aqwn3jdQLCWnb59gHK4nAw,34,,,
l1_S1mfGbEMxfT1f9omhEA,33,,,
dw2ST-AHUbu2xq0QNfngBA,33,,,
uATqc1QJkS5lOKfoJ6Uz2w,33,,,
_vZ7bHaGCjllogiZ7RH17w,33,,,
TCoBE_BkDRrK0bWrh5VueQ,33,,,
QXV3L_QFGj8r6nWX2kS2hA,33,,,
SsN-SaGGkJn2Qm-jSDQ4aQ,33,,,
x5vSE0-NO_YSZtOnitLWuQ,33,,,
KcbFFh7xfBLl2YeXQRhUNg,33,,,
4Iak803d4fyY358jSMRasg,33,,,
TysP7COEyCzMTOTjk_sYrA,33,,,
21fK0m8sQFbRQv3RlskE2w,33,,,
pSQFynH1VxkfSmehRXlZWw,33,,,
hpeXkAXzF1JXoGI7xJwJDQ,33,,,
QsMR_Fp9YRtDegThsOgFLA,33,,,
gHutuGMMMH-5Qv9DbemLFw,33,,,
Se9dkAqNfBoOoAbKT0LEsg,33,,,
OGRB__fguKfGpPdH7FvBDA,33,,,
u4TVM_6Ya1FBRszxcBROWA,33,,,
a11zyJN_ue0CQ_bjoeke-w,33,,,
7JDxP9DXn2A-vqkQ9Jy-fQ,33,,,
u-67zd1ImTv3EEr5kIdWrA,33,,,
hjk3ox7w1akbEuOgTJ03Bw,32,,,
OwYElCdiJ1IGKVJ4--_mvQ,32,,,
nVAJZ6BJ9PPlxDXn976R6A,32,,,
5Dccw539NNtnyCgTu5ed5A,32,,,
meXjqyhTNLFmknY39y2sMg,32,,,
IUTU_8qM7M8j9A1TbmMjYA,32,,,
RCecFvaY8EWy9zP_0DkxTg,32,,,
tuIg103yDqCEcTk5J_h8ow,32,,,
RyJIi1IP0UQ5qGbwazgsIA,32,,,
NwVj3tbEcR2F8fbrcOEV0Q,32,,,
tWiFat101ID5w_wgAPMXhA,32,,,
CS3zMyq39AuGnOQO9RYLGw,32,,,
e41TP5cXZqSrz50xCBJqZw,32,,,
IZivKqtHyz4-ts8KsnvMrA,32,,,
M0pkmBUi_CI0qrzN7ee80Q,32,,,
P-nqq5kOv2wV2mB5To5elQ,31,,,
ghWwqlRd1MaWz8hfgZ8Vsw,31,,,
wZP0LtxhQspa-VNMz8zuAg,31,,,
uF86ZhygpBEGr3CudNemYA,31,,,
54_git0HB9xRH9o4FCPFfQ,31,,,
VR8QvH2g-jEG5EfMzA_G9w,31,,,
-cBQKodqi77Q0vk-9iDvQA,31,,,
IALVdIEdp8n6aJed1hBGhg,31,,,
edX9ThdTmDRjnONHnu6ztw,31,,,
flE7Sn2JGs0n3SAtaep6Zw,31,,,
FogTa-wmjhVnJCoTiaxvZA,31,,,
_c3ixq9jYKxhLUB0czi0ug,31,,,
0WrhcwoAeDn2BcyUrZOkiw,31,,,
JLpss-H1qX4tJ9eRuSqgmw,31,,,
hh4fbhrp5x50P8wAbRwADw,31,,,
3ug1xM71zxibq5RETXCi4Q,31,,,
LI9sVHgnX-DzFyvWmPDRgA,31,,,
N0apJkxIem2E8irTBRKnHw,31,,,
GNEjlH_KssnJVRtqV4hAiw,30,,,
iIjVO7cLD1UEmIO7G05Ujw,30,,,
B_WggEKFq-ZFNui8CHPYvA,30,,,
BxKe9Xt_fN6qBzrTofHuEQ,30,,,
Sovgwq-E-n6wLqNh3X_rXg,30,,,
eN8mkjt_q686hGKi-A9ceg,30,,,
6C_8Mh4lmLc_QEs3hHleBg,30,,,
TRJHqPTKFFFglV0OGXS3Ig,30,,,
EUQoB_ph7_xIyj7JZGI3bg,30,,,
rBxFYhMxq2bIA9FGKIfCrA,30,,,
vA8xWxYs8WnT2HZrZ02kLw,30,,,
KsWGy-WuTUm5ve5lFUOCfg,30,,,
PZMpjUQ9_JVCf4Htu6vZYg,30,,,
l9-I7_E4xHKv1r-ikizpPw,30,,,
RAh9WCQAuocM7hYM5_6tnw,30,,,
3VK_NJI6mlT4LMrrM0uJiw,29,,,
oVrvzUJczq0e2JzVxSTyag,29,,,
5vAe61D-AAjGZBFA4Ep8mQ,29,,,
Al0uCu7s9LQEURwV1F6Bfg,29,,,
k1q9f7aJ2TsoSbeA8Qm1aA,29,,,
xm6OKOUnvpn58ejuY6-yQQ,29,,,
4wjJe3AxFyVOSMHLRh68Og,29,,,
T1tvWywCdTv8YiK-r_roLw,29,,,
UUAYbiuxucRdKvkKX7KhmQ,29,,,
taet5lzHXhUGGkPrWcfmsg,29,,,
iI3jcwudiZYMVUeRPy-DwQ,29,,,
JAaABhG2j_bJuVjfFIZWFw,28,,,
ajoqEHnCZTD8-8GqGLq9-Q,28,,,
eEnNw3_hBvxcFHyr23kAuA,28,,,
yymNrvk1cioG5Bn5lWH2QQ,28,,,
zrMGL9riavdJR4olXaACOQ,28,,,
x9HvTsA83c5r-muemxw_9A,28,,,
cMHEWGbGdGy1WkThoh6oXA,28,,,
3C0gL4CHLATs2pLGvmptEQ,28,,,
I4FK69Jk-4edGnISrBZzmw,28,,,
GWva6TXiI4ZYejGTx4gqiQ,28,,,
2iTsRqUsPGRH1li1WVRvKQ,28,,,
V0uhdzIzLXzEaNl4Up8MJA,27,,,
Se-co1eXBho5A4YwMfKMIQ,27,,,
fgskuH5aQq0ROHm9zst_0g,27,,,
tcfL9_Qe-12eX4rdmK_6XA,27,,,
Xj7DIGRHEchJ-VVdISazQQ,27,,,
ebTvBxSStI9Vf5Tpux_X3Q,27,,,
9SU7ZZhaFUJJ6m2k5HKHeg,27,,,
t7g-VMFt0zT4laAt-2p6RA,27,,,
5aRyuqJZSGp1fNXHQHMLjg,27,,,
u6xb2aUAvX6i1WhsQWqgWg,27,,,
_xTGGyRuzGUUWujaE4s7hw,27,,,
PRbIMseOwPCCRv5C4SfTDQ,27,,,
jXjglUcr2bDKdoV4lxnJ8A,27,,,
qJxHW6LWtGWcErnL56GcmA,27,,,
NncsqhAElh0zykYdUULByg,27,,,
s0IHyfHZIyDdNWV8g7XaMw,27,,,
hgeXEGD9lRX4ohj7afSJnw,27,,,
YzlgswAwmpkMQifS3-YQTw,27,,,
AtD6B83S4Mbmq0t7iDnUVA,27,,,
pH0BLkL4cbxKzu471VZnuA,27,,,
Fy4t2XHIRKwMk_ocCZze0Q,27,,,
DGkjLTH7BiHp_sMgUExYCQ,26,,,
HxLouUPqiou7D6YK5t-DgQ,26,,,
W5d8iNog90R-qw43m5dGwg,26,,,
pvCcrHFAGCml492qoQBsQg,26,,,
4RoTEeqB_MNn6yaqZmlZHg,26,,,
odyYR1Bg2bqmp1kVlm8OYw,26,,,
SVGApDPNdpFlEjwRQThCxA,26,,,
XeDLyY2a7nZ3IEY4RYslXA,26,,,
3xmfT7l3xNH5LK1dLzfvGw,26,,,
jZ8ogksrNzUmREJggc1YOQ,26,,,
PWW_jT4tHP_r1S18ePJyTQ,26,,,
9MJDPVeLqAWLqdWF4Heqvg,26,,,
wSojc-y-d7MWiGWdy8deCg,26,,,
cLUoCKZGS8IJDStYsAA3Xw,26,,,
P7qYTvWR9X_CBn4vVvuTpA,26,,,
zvVBDfGuo0ePnMehMCfWrg,26,,,
HHcuXarbh_kJQ95Yjsjp0Q,26,,,
vC23Fq8lMkNiZ4F8yh3ukQ,26,,,
RRtjC-KUE9vSbD09r6is2A,26,,,
-Bdw-5H5C4AYSMGnAvmnzw,26,,,
GGc72-G2GsrTuz8sz-kMGg,26,,,
_rYiwtK3EiGtWKdKkWWrYg,26,,,
E25-2ssHwsajyGtsllMXaA,26,,,
ciRz_po5TDsM3HEpu9GqXg,26,,,
ZjU8vHUKakBREudY6Ittpg,26,,,
A5Rkh7UymKm0_Rxm9K2PJw,26,,,
T2tEMLpTeSMxLKpxwFdS3g,26,,,
gChmBjLSe3qa8rzEngoDLQ,26,,,
oWTn2IzrprsRkPfULtjZtQ,25,,,
28adZ4lsuUeVB2aWzohK9g,25,,,
qbQ1qZx6eTy7pOOXMBfQNQ,25,,,
hZuRyS8IXXuEQkUCas9O1Q,25,,,
jMrpr92nMEhe4cC4FF00VQ,25,,,
5jTmjxb1X34EfcY1gos4tw,25,,,
_PVqHUwjev4oOXomC7pk3w,25,,,
0NmTwqYEQiKErDv4a55obg,25,,,
n1Ng1q300iLHYZELtOd5FA,25,,,
MAuSh7NKoT__CQ4BumoayA,25,,,
UY13CTgUqriT-fMxT2APLw,25,,,
lslPZKTjaG9vhfINJ9acFA,25,,,
LsjYGLrWe6psx1y5m2J-4A,25,,,
ibkwcLZwaJ1pnPJVaI_-uA,25,,,
BgQ5ob0QiZfO5YbgI7VyFw,25,,,
_n3w5BK4-k7iXCWifCjUZg,25,,,
Fqtxif42LsP8VA2oiYF7eQ,25,,,
k_DUgRGUPyYbOsmHziOieQ,25,,,
Iaon2Nzf52WkkqkO4Eh7uw,25,,,
8rlTOw0IA1TENURMBJpaXw,25,,,
EZ9Uf-lSRtj1fvdMQlrwAw,25,,,
tOhRQqiupLyJdBJVQMGOEQ,24,,,
5-Gs-cUI_8-3Ykl9KbCLsw,24,,,
xVEtGucSRLk5pxxN0t4i6g,24,,,
vUqIE5La92aMJrY8kGgwsw,24,,,
RqpL5Y50F9exjyHfpTzp3w,24,,,
